SalesOrderID;RevisionNumber;OrderDate;DueDate;ShipDate;Status;OnlineOrderFlag;SalesOrderNumber;CustomerID;ShipToAddressID;BillToAddressID;ShipMethod;CreditCardApprovalCode;SubTotal;TaxAmt;Freight;TotalDue;Comment;OrderQty;UnitPrice;UnitPriceDiscount;LineTotal;ProductName;ProductColor;StandardCost;ProductID
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;9;14.6940;0.0000;132.246000;Half-Finger Gloves, M;Black;9.1593;859
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;5;1020.5940;0.0000;5102.970000;Road-350-W Yellow, 40;Yellow;1082.5100;973
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;11;2.8942;0.0200;31.199476;Water Bottle - 30 oz.;;1.8663;870
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;2;858.9000;0.0000;1717.800000;HL Road Frame - Red, 62;Red;868.6342;717
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;4;14.6940;0.0000;58.776000;Half-Finger Gloves, S;Black;9.1593;858
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;4;356.8980;0.0000;1427.592000;ML Road Frame-W - Yellow, 48;Yellow;360.9428;836
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;12;20.2942;0.0200;238.659792;Sport-100 Helmet, Black;Black;13.0863;708
71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71797;29796;642;642;CARGO TRANSPORT 5;;78029.6898;6242.3752;1950.7422;86222.8072;;2;356.8980;0.0000;713.796000;ML Road Frame-W - Yellow, 38;Yellow;360.9428;822
71815;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71815;30089;1034;1034;CARGO TRANSPORT 5;;1141.5782;91.3263;28.5395;1261.4440;;1;202.3320;0.0000;202.332000;LL Road Frame - Black, 52;Black;204.6251;738
71815;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71815;30089;1034;1034;CARGO TRANSPORT 5;;1141.5782;91.3263;28.5395;1261.4440;;2;356.8980;0.0000;713.796000;ML Road Frame-W - Yellow, 44;Yellow;360.9428;835
71815;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71815;30089;1034;1034;CARGO TRANSPORT 5;;1141.5782;91.3263;28.5395;1261.4440;;2;5.3940;0.0000;10.788000;Racing Socks, M;White;3.3623;874
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;1;728.9100;0.0000;728.910000;Touring-2000 Blue, 60;Blue;755.1508;953
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 46;Yellow;1481.9379;954
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;2;29.9940;0.0000;59.988000;Long-Sleeve Logo Jersey, L;Multi;38.4923;715
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;4;5.3940;0.0000;21.576000;AWC Logo Cap;Multi;6.9223;712
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;3;32.3940;0.0000;97.182000;Short-Sleeve Classic Jersey, L;Yellow;41.5723;883
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;1;445.4100;0.0000;445.410000;Touring-3000 Yellow, 44;Yellow;461.4448;961
71816;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71816;30027;1038;1038;CARGO TRANSPORT 5;;3398.1659;271.8533;84.9541;3754.9733;;1;63.9000;0.0000;63.900000;Front Brakes;Silver;47.2860;948
71831;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71831;30019;652;652;CARGO TRANSPORT 5;;2016.3408;161.3073;50.4085;2228.0566;;2;41.9940;0.0000;83.988000;Women's Mountain Shorts, L;Black;26.1763;869
71831;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71831;30019;652;652;CARGO TRANSPORT 5;;2016.3408;161.3073;50.4085;2228.0566;;1;1376.9940;0.0000;1376.994000;Mountain-200 Black, 38;Black;1251.9813;782
71831;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71831;30019;652;652;CARGO TRANSPORT 5;;2016.3408;161.3073;50.4085;2228.0566;;6;41.9940;0.0000;251.964000;Women's Mountain Shorts, S;Black;26.1763;867
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;4;158.4300;0.0000;633.720000;LL Mountain Frame - Silver, 44;Silver;144.5938;918
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;3;461.6940;0.0000;1385.082000;Mountain-400-W Silver, 46;Silver;419.7784;983
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;2;1391.9940;0.0000;2783.988000;Mountain-200 Silver, 46;Silver;1265.6195;781
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;41.9940;0.0000;41.994000;Women's Mountain Shorts, M;Black;26.1763;868
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;72.1620;0.0000;72.162000;HL Mountain Handlebars;;53.3999;810
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;461.6940;0.0000;461.694000;Mountain-400-W Silver, 38;Silver;419.7784;980
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;2;149.8740;0.0000;299.748000;LL Mountain Frame - Black, 44;Black;136.7850;925
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;2;112.9980;0.4000;135.597600;Mountain-500 Silver, 42;Silver;308.2179;985
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;16.2720;0.0000;16.272000;LL Mountain Seat/Saddle;;12.0413;908
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;13;40.5942;0.0200;517.170108;Women's Mountain Shorts, S;Black;26.1763;867
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;3;1376.9940;0.0000;4130.982000;Mountain-200 Black, 38;Black;1251.9813;782
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;48.5940;0.0000;48.594000;HL Mountain Pedal;Silver/Black;35.9596;937
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;37.2540;0.0000;37.254000;ML Mountain Pedal;Silver/Black;27.5680;936
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;4;809.7600;0.0000;3239.040000;HL Mountain Frame - Black, 42;Black;739.0410;743
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;5;218.4540;0.0000;1092.270000;ML Mountain Frame-W - Silver, 40;Silver;199.3757;904
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;818.7000;0.0000;818.700000;HL Mountain Frame - Silver, 38;Silver;747.2002;748
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;31.5840;0.0000;31.584000;HL Mountain Seat/Saddle;;23.3722;910
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;5;1376.9940;0.0000;6884.970000;Mountain-200 Black, 46;Black;1251.9813;784
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;2;323.9940;0.0000;647.988000;Mountain-500 Black, 42;Black;294.5797;990
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;3;323.9940;0.0000;971.982000;Mountain-500 Black, 48;Black;294.5797;992
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;3;112.9980;0.4000;203.396400;Mountain-500 Silver, 40;Silver;308.2179;984
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;1391.9940;0.0000;1391.994000;Mountain-200 Silver, 38;Silver;1265.6195;779
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;1391.9940;0.0000;1391.994000;Mountain-200 Silver, 42;Silver;1265.6195;780
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;2;158.4300;0.0000;316.860000;LL Mountain Frame - Silver, 40;Silver;144.5938;944
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;26.7240;0.0000;26.724000;LL Mountain Handlebars;;19.7758;808
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;37.1520;0.0000;37.152000;ML Mountain Handlebars;;27.4925;809
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;3;24.2940;0.0000;72.882000;LL Mountain Pedal;Silver/Black;17.9776;935
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;149.8740;0.0000;149.874000;LL Mountain Frame - Black, 48;Black;136.7850;926
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;6;158.4300;0.0000;950.580000;LL Mountain Frame - Silver, 42;Silver;144.5938;917
71832;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71832;29922;639;639;CARGO TRANSPORT 5;;35775.2113;2862.0169;894.3803;39531.6085;;1;158.4300;0.0000;158.430000;LL Mountain Frame - Silver, 52;Silver;144.5938;920
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;112.9980;0.4000;135.597600;Mountain-500 Silver, 52;Silver;308.2179;988
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;63.9000;0.0000;127.800000;Front Brakes;Silver;47.2860;948
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;4;218.4540;0.0000;873.816000;ML Mountain Frame-W - Silver, 40;Silver;199.3757;904
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;818.7000;0.0000;2456.100000;HL Mountain Frame - Silver, 46;Silver;747.2002;742
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;1391.9940;0.0000;2783.988000;Mountain-200 Silver, 42;Silver;1265.6195;780
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;1;54.8940;0.0000;54.894000;Front Derailleur;Silver;40.6216;945
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;105.2940;0.0000;315.882000;LL Crankset;Black;77.9176;949
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;48.5940;0.0000;97.188000;HL Mountain Pedal;Silver/Black;35.9596;937
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;41.9940;0.0000;83.988000;Women's Mountain Shorts, S;Black;26.1763;867
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;1;818.7000;0.0000;818.700000;HL Mountain Frame - Silver, 38;Silver;747.2002;748
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;218.4540;0.0000;436.908000;ML Mountain Frame-W - Silver, 42;Silver;199.3757;905
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;1391.9940;0.0000;2783.988000;Mountain-200 Silver, 46;Silver;1265.6195;781
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;41.9940;0.0000;125.982000;Women's Mountain Shorts, L;Black;26.1763;869
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;5;1376.9940;0.0000;6884.970000;Mountain-200 Black, 42;Black;1251.9813;783
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;1376.9940;0.0000;2753.988000;Mountain-200 Black, 46;Black;1251.9813;784
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;1;242.9940;0.0000;242.994000;HL Crankset;Black;179.8156;951
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;809.7600;0.0000;2429.280000;HL Mountain Frame - Black, 38;Black;739.0410;747
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;1;37.1520;0.0000;37.152000;ML Mountain Handlebars;;27.4925;809
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;158.4300;0.0000;316.860000;LL Mountain Frame - Silver, 52;Silver;144.5938;920
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;809.7600;0.0000;1619.520000;HL Mountain Frame - Black, 42;Black;739.0410;743
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;29.9940;0.0000;59.988000;Long-Sleeve Logo Jersey, L;Multi;38.4923;715
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;158.4300;0.0000;316.860000;LL Mountain Frame - Silver, 40;Silver;144.5938;944
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;1;26.7240;0.0000;26.724000;LL Mountain Handlebars;;19.7758;808
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;8;23.4840;0.0000;187.872000;ML Mountain Seat/Saddle;;17.3782;909
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;149.8740;0.0000;299.748000;LL Mountain Frame - Black, 44;Black;136.7850;925
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;1376.9940;0.0000;2753.988000;Mountain-200 Black, 38;Black;1251.9813;782
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;2;31.5840;0.0000;63.168000;HL Mountain Seat/Saddle;;23.3722;910
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;72.8940;0.0000;218.682000;HL Bottom Bracket;;53.9416;996
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;1391.9940;0.0000;4175.982000;Mountain-200 Silver, 38;Silver;1265.6195;779
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;4;149.8740;0.0000;599.496000;LL Mountain Frame - Black, 42;Black;136.7850;924
71845;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71845;29938;1020;1020;CARGO TRANSPORT 5;;41622.0511;3329.7641;1040.5513;45992.3665;;3;12.1440;0.0000;36.432000;Chain;Silver;8.9866;952
71846;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71846;30102;669;669;CARGO TRANSPORT 5;;2453.7645;196.3012;61.3441;2711.4098;;2;37.2540;0.0000;74.508000;ML Mountain Pedal;Silver/Black;27.5680;936
71846;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71846;30102;669;669;CARGO TRANSPORT 5;;2453.7645;196.3012;61.3441;2711.4098;;1;818.7000;0.0000;818.700000;HL Mountain Frame - Silver, 42;Silver;747.2002;739
71846;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71846;30102;669;669;CARGO TRANSPORT 5;;2453.7645;196.3012;61.3441;2711.4098;;1;112.9980;0.4000;67.798800;Mountain-500 Silver, 40;Silver;308.2179;984
71846;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71846;30102;669;669;CARGO TRANSPORT 5;;2453.7645;196.3012;61.3441;2711.4098;;2;461.6940;0.0000;923.388000;Mountain-400-W Silver, 40;Silver;419.7784;981
71856;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71856;30033;1090;1090;CARGO TRANSPORT 5;;602.1946;48.1756;15.0549;665.4251;;1;445.4100;0.0000;445.410000;Touring-3000 Yellow, 50;Yellow;461.4448;962
71856;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71856;30033;1090;1090;CARGO TRANSPORT 5;;602.1946;48.1756;15.0549;665.4251;;1;54.8940;0.0000;54.894000;Front Derailleur;Silver;40.6216;945
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;3;445.4100;0.0000;1336.230000;Touring-3000 Blue, 50;Blue;461.4448;979
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;445.4100;0.0000;445.410000;Touring-3000 Yellow, 50;Yellow;461.4448;962
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;728.9100;0.0000;728.910000;Touring-2000 Blue, 60;Blue;755.1508;953
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;2;29.9940;0.0000;59.988000;Long-Sleeve Logo Jersey, L;Multi;38.4923;715
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;2;32.3940;0.0000;64.788000;Short-Sleeve Classic Jersey, L;Yellow;41.5723;883
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 60;Yellow;1481.9379;957
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;2;445.4100;0.0000;890.820000;Touring-3000 Yellow, 62;Yellow;461.4448;965
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;12.1440;0.0000;12.144000;Chain;Silver;8.9866;952
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;2;63.9000;0.0000;127.800000;Front Brakes;Silver;47.2860;948
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;54.8940;0.0000;54.894000;Front Derailleur;Silver;40.6216;945
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;728.9100;0.0000;728.910000;Touring-2000 Blue, 54;Blue;755.1508;972
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;4.7700;0.0000;4.770000;Bike Wash - Dissolver;;2.9733;877
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;445.4100;0.0000;445.410000;Touring-3000 Blue, 54;Blue;461.4448;958
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;1;1430.4420;0.0000;1430.442000;Touring-1000 Blue, 60;Blue;1481.9379;969
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;2;445.4100;0.0000;890.820000;Touring-3000 Yellow, 44;Yellow;461.4448;961
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;2;1430.4420;0.0000;2860.884000;Touring-1000 Blue, 46;Blue;1481.9379;966
71858;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71858;29653;1019;1019;CARGO TRANSPORT 5;;13823.7083;1105.8967;345.5927;15275.1977;;3;5.3940;0.0000;16.182000;AWC Logo Cap;Multi;6.9223;712
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;11;5.2142;0.0200;56.209076;Racing Socks, L;White;3.3623;875
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;2;5.3940;0.0000;10.788000;Racing Socks, M;White;3.3623;874
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;2;323.9940;0.0000;647.988000;Road-750 Black, 48;Black;343.6496;998
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;1;1020.5940;0.0000;1020.594000;Road-350-W Yellow, 40;Yellow;1082.5100;973
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;1;20.9940;0.0000;20.994000;Sport-100 Helmet, Blue;Blue;13.0863;711
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;3;323.9940;0.0000;971.982000;Road-750 Black, 52;Black;343.6496;999
